Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_SF,Hi_Temp_SF,Low_Temp_Seattle,Hi_Temp_Seattle
"Natural Gas, Opal, $ per MMBtu-I",2.77,2017-04-28,1.0188473201992472,17.64,34.27,snow,0.22,58.19,70.0,41.88,58.57
"Natural Gas, Opal, $ per MMBtu-I",2.75,2017-05-01,1.0116009116784799,35.38,48.57,,,61.2,83.13,42.83,50.12
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-05-02,0.9895411936137477,26.82,48.77,,,60.95,83.97,54.67,61.72
"Natural Gas, Opal, $ per MMBtu-I",2.73,2017-05-03,1.0043016091968684,30.94,57.18,,,55.75,85.39,53.47,74.16
"Natural Gas, Opal, $ per MMBtu-I",2.76,2017-05-04,1.0152306797290584,37.02,67.35,,,53.49,67.8,53.3,75.62
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-05-05,0.9932517730102834,39.05,70.96,,,49.91,64.67,43.09,57.76
"Natural Gas, Opal, $ per MMBtu-I",2.68,2017-05-08,0.9858167945227654,35.98,61.76,rain,,52.79,69.68,45.22,64.51
"Natural Gas, Opal, $ per MMBtu-I",2.73,2017-05-09,1.0043016091968684,34.1,60.15,rain,,53.38,75.0,50.36,68.9
"Natural Gas, Opal, $ per MMBtu-I",2.81,2017-05-10,1.0331844833456545,33.68,61.2,,,52.25,61.85,53.44,71.2
"Natural Gas, Opal, $ per MMBtu-I",2.89,2017-05-11,1.0612565021243408,36.75,66.39,,,51.3,63.43,44.22,59.42
"Natural Gas, Opal, $ per MMBtu-I",2.89,2017-05-12,1.0612565021243408,35.97,68.56,,,48.55,62.5,45.42,53.93
"Natural Gas, Opal, $ per MMBtu-I",2.9,2017-05-15,1.0647107369924282,36.79,57.17,,,50.77,64.29,43.61,52.59
"Natural Gas, Opal, $ per MMBtu-I",2.81,2017-05-16,1.0331844833456545,27.95,49.01,rain,,50.68,60.53,45.78,52.79
"Natural Gas, Opal, $ per MMBtu-I",2.78,2017-05-17,1.0224509277025455,21.48,34.74,snow,0.225,50.31,66.99,48.66,57.44
"Natural Gas, Opal, $ per MMBtu-I",2.74,2017-05-18,1.007957920399979,26.25,34.35,snow,0.525,55.1,74.94,48.99,63.86
"Natural Gas, Opal, $ per MMBtu-I",2.77,2017-05-19,1.0188473201992472,26.8,40.75,rain,,55.5,80.89,53.65,71.27
"Natural Gas, Opal, $ per MMBtu-I",2.88,2017-05-22,1.0577902941478545,33.07,59.02,,,53.77,73.27,54.74,81.2
"Natural Gas, Opal, $ per MMBtu-I",2.9,2017-05-23,1.0647107369924282,38.24,64.74,,,52.35,68.79,47.35,77.17
"Natural Gas, Opal, $ per MMBtu-I",2.81,2017-05-24,1.0331844833456545,37.47,65.41,rain,,54.49,63.04,46.05,61.1
"Natural Gas, Opal, $ per MMBtu-I",2.84,2017-05-25,1.0438040521731147,34.8,53.74,rain,,54.81,62.39,49.99,68.82
"Natural Gas, Opal, $ per MMBtu-I",2.75,2017-05-26,1.0116009116784799,30.08,51,rain,,52.72,62.16,53.22,78.62
"Natural Gas, Opal, $ per MMBtu-I",2.71,2017-05-30,0.9969486348916096,38.93,70.01,,,54.59,61.58,52.64,57.84
"Natural Gas, Opal, $ per MMBtu-I",2.67,2017-05-31,0.9820784724121582,41.3,71.82,rain,,55.96,68.91,57.31,71.59
"Natural Gas, Opal, $ per MMBtu-I",2.52,2017-06-01,0.9242589015233319,39.82,66.53,rain,,53.97,69.12,55.22,66.39
"Natural Gas, Opal, $ per MMBtu-I",2.42,2017-06-02,0.883767540168595,36.46,64.66,rain,,54.31,74.08,54.77,72.11
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-06-05,0.959350221334602,44.81,71.64,,,52.64,73.53,52.09,71.24
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-06-06,0.9895411936137477,47.52,73.24,rain,,53.18,66.23,56.1,83.06
"Natural Gas, Opal, $ per MMBtu-I",2.74,2017-06-07,1.007957920399979,45.43,75.36,,,57.64,64.72,55.49,78.8
"Natural Gas, Opal, $ per MMBtu-I",2.63,2017-06-08,0.9669838461896731,42.21,75.04,,,58.31,64.74,50.55,62.41
"Natural Gas, Opal, $ per MMBtu-I",2.51,2017-06-09,0.9202827531436925,37.16,70.69,,,53.29,65.19,48.36,61.41
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-06-12,0.9555114450274363,32.41,65.19,rain,,52.53,65.82,51.2,62.94
"Natural Gas, Opal, $ per MMBtu-I",2.49,2017-06-13,0.9122827104766164,33.54,42.44,rain,,53.97,71.21,51.36,62.11
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-06-14,0.9555114450274363,36.07,59.78,,,55.06,75.44,53.05,64.66
"Natural Gas, Opal, $ per MMBtu-I",2.65,2017-06-15,0.9745596399981308,45.05,67.63,,,60.44,77.1,54.44,59.81
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-06-16,0.9932517730102834,49.19,65.86,rain,,60.88,80.91,51.05,66.09
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-06-19,0.9895411936137477,45.36,75,,,59.07,81.79,60.47,70.55
"Natural Gas, Opal, $ per MMBtu-I",2.65,2017-06-20,0.9745596399981308,47.01,79.82,,,55.51,77.18,52.08,66.64
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-06-21,0.9783261227936078,45.04,79.05,,,63.11,78.79,48.98,66.86
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-06-22,0.9555114450274363,41.16,70.34,,,58.5,82.38,52.16,73.14
"Natural Gas, Opal, $ per MMBtu-I",2.55,2017-06-23,0.9360933591703348,37.76,69.3,,,57.63,73.29,56.36,79.02
"Natural Gas, Opal, $ per MMBtu-I",2.65,2017-06-26,0.9745596399981308,49.72,78.94,,,57.72,70.91,54.59,72.2
"Natural Gas, Opal, $ per MMBtu-I",2.62,2017-06-27,0.9631743177730056,40.39,70.24,rain,,55.57,67.12,54.9,70.84
"Natural Gas, Opal, $ per MMBtu-I",2.63,2017-06-28,0.9669838461896731,35.8,69.74,rain,,54.86,65.85,54.24,67.14
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-06-29,0.9555114450274363,34.73,64.32,,,53.32,67.64,55.26,76.61
"Natural Gas, Opal, $ per MMBtu-I",2.44,2017-06-30,0.8919980393051105,38.74,68.58,,,53.73,67.88,55.68,82.53
"Natural Gas, Opal, $ per MMBtu-I",2.63,2017-07-05,0.9669838461896731,49.42,82.82,,,55.5,72.05,55.48,82.86
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-07-06,0.9783261227936078,56,84.59,,,58.73,77.64,55.37,82.61
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-07-07,0.9477893989335261,52.06,81.04,rain,,62.23,86.48,55.49,71.93
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-07-10,0.9555114450274363,47.41,77.63,,,55.39,70.86,55.07,71.11
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-07-11,0.9783261227936078,45.2,77.76,,,55.29,70.69,52.69,73.44
"Natural Gas, Opal, $ per MMBtu-I",2.71,2017-07-12,0.9969486348916096,45.38,78.87,,,55.1,71.13,57.06,76.64
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-07-13,0.959350221334602,49.1,82.74,,,55.91,70.54,51.76,71.95
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-07-14,0.9477893989335261,56.98,82.25,,,56.46,74.21,53.92,78.65
"Natural Gas, Opal, $ per MMBtu-I",2.68,2017-07-17,0.9858167945227654,46.83,74.72,rain,,54.69,77.18,53.4,75.74
"Natural Gas, Opal, $ per MMBtu-I",2.76,2017-07-18,1.0152306797290584,51.82,80.65,,,55.29,68.52,53.92,80.03
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-07-19,0.9932517730102834,52.02,79.76,rain,,56.12,72.47,60.31,76.77
"Natural Gas, Opal, $ per MMBtu-I",2.76,2017-07-20,1.0152306797290584,53.27,79.43,rain,,55.49,71.8,54.77,73.37
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-07-21,0.9895411936137477,43.86,79.4,,,56.32,73.46,62.87,76.8
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-07-24,0.9783261227936078,55.09,79.78,,,57.93,69.9,56.18,79.32
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-07-25,0.9895411936137477,51.31,69.35,,,58.65,71.42,56.51,83.7
"Natural Gas, Opal, $ per MMBtu-I",2.68,2017-07-26,0.9858167945227654,50.05,72.42,rain,,56.1,74.33,57.38,81.67
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-07-27,0.9932517730102834,43.88,76.05,rain,,56.63,78.61,55.32,68.97
"Natural Gas, Opal, $ per MMBtu-I",2.65,2017-07-28,0.9745596399981308,46.7,76.55,,,55.98,70.11,53.71,77.09
"Natural Gas, Opal, $ per MMBtu-I",2.67,2017-07-31,0.9820784724121582,47.44,78.13,,,56.09,73.68,56.8,81.74
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-08-01,0.9477893989335261,46.25,82.52,,,59.85,78.68,63.53,84.86
"Natural Gas, Opal, $ per MMBtu-I",2.59,2017-08-02,0.9516578757114463,48.9,80.66,,,66.39,84.84,65.2,87.46
"Natural Gas, Opal, $ per MMBtu-I",2.53,2017-08-03,0.9282193027394288,43.26,79.94,,,68.82,78.43,62.89,90.62
"Natural Gas, Opal, $ per MMBtu-I",2.46,2017-08-04,0.9001613499442714,47.59,79.28,,,60.59,72.27,58.65,91.18
"Natural Gas, Opal, $ per MMBtu-I",2.46,2017-08-07,0.9001613499442714,42.88,69.93,rain,,58.43,69.81,59.08,82.96
"Natural Gas, Opal, $ per MMBtu-I",2.48,2017-08-08,0.9082585601768908,45.66,67.98,rain,,58.32,69.03,59.97,85.14
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-08-09,0.959350221334602,45.55,69.13,rain,,58.62,66.29,59.95,87.43
"Natural Gas, Opal, $ per MMBtu-I",2.65,2017-08-10,0.9745596399981308,46.21,70.32,rain,,57.99,69.12,59.16,86.0
"Natural Gas, Opal, $ per MMBtu-I",2.62,2017-08-11,0.9631743177730056,52.6,75.78,,,57.38,71.26,58.57,80.28
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-08-14,0.9783261227936078,45.33,67.9,,,57.35,63.43,51.64,70.59
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-08-15,0.9477893989335261,40.56,65.56,rain,,57.57,65.05,54.11,76.42
"Natural Gas, Opal, $ per MMBtu-I",2.55,2017-08-16,0.9360933591703348,43.7,70.63,,,60.12,71.24,60.19,78.21
"Natural Gas, Opal, $ per MMBtu-I",2.57,2017-08-17,0.9439058989071284,41.42,73.31,,,59.3,73.03,55.29,75.78
"Natural Gas, Opal, $ per MMBtu-I",2.57,2017-08-21,0.9439058989071284,40.49,77.5,,,59.92,70.13,57.75,79.94
"Natural Gas, Opal, $ per MMBtu-I",2.73,2017-08-22,1.0043016091968684,48.53,79.27,,,58.63,74.72,59.04,86.33
"Natural Gas, Opal, $ per MMBtu-I",2.68,2017-08-23,0.9858167945227654,42.8,71,rain,,58.28,70.42,57.3,73.77
"Natural Gas, Opal, $ per MMBtu-I",2.72,2017-08-24,1.000631880307906,43.64,74.43,,,56.4,68.81,51.81,70.07
"Natural Gas, Opal, $ per MMBtu-I",2.68,2017-08-25,0.9858167945227654,43.09,76.24,,,56.56,72.92,52.15,73.82
"Natural Gas, Opal, $ per MMBtu-I",2.82,2017-08-28,1.0367368849500223,44.43,82.78,,,58.18,79.43,63.07,87.41
"Natural Gas, Opal, $ per MMBtu-I",2.74,2017-08-29,1.007957920399979,47.05,81.27,,,55.73,70.29,60.54,86.14
"Natural Gas, Opal, $ per MMBtu-I",2.67,2017-08-30,0.9820784724121582,54.67,77.94,,,57.2,72.86,61.65,74.95
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-08-31,0.9932517730102834,45.75,68.27,rain,,70.17,94.16,54.29,73.45
"Natural Gas, Opal, $ per MMBtu-I",2.71,2017-09-01,0.9969486348916096,46.13,76.85,,,74.04,102.89,57.74,81.38
"Natural Gas, Opal, $ per MMBtu-I",2.64,2017-09-05,0.9707789171582248,45.16,75.73,,,63.2,79.62,63.66,83.02
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-09-06,0.9932517730102834,43.45,77.73,,,65.64,74.22,61.47,79.79
"Natural Gas, Opal, $ per MMBtu-I",2.71,2017-09-07,0.9969486348916096,50.78,78.49,,,60.75,70.18,63.91,74.38
"Natural Gas, Opal, $ per MMBtu-I",2.59,2017-09-08,0.9516578757114463,45.12,74.3,,,61.16,71.22,59.17,70.48
"Natural Gas, Opal, $ per MMBtu-I",2.65,2017-09-11,0.9745596399981308,46.23,77.07,,,67.14,88.31,57.01,79.67
"Natural Gas, Opal, $ per MMBtu-I",2.73,2017-09-12,1.0043016091968684,45.66,77.76,,,63.4,80.64,53.63,73.83
"Natural Gas, Opal, $ per MMBtu-I",2.77,2017-09-13,1.0188473201992472,44.64,71.25,,,60.22,68.5,51.63,68.23
"Natural Gas, Opal, $ per MMBtu-I",2.72,2017-09-14,1.000631880307906,44.4,63.07,rain,,56.42,68.69,47.26,72.57
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-09-15,0.9477893989335261,32.34,47.37,rain,,56.71,71.23,50.44,73.95
"Natural Gas, Opal, $ per MMBtu-I",2.74,2017-09-18,1.007957920399979,35.17,64.77,rain,,56.73,70.64,50.27,60.96
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-09-19,0.9932517730102834,27.27,39.51,rain,,60.47,73.02,48.2,57.14
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-09-20,0.9783261227936078,35.83,54.65,rain,,55.33,68.2,50.07,56.99
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-09-21,0.959350221334602,35.62,55.37,rain,,53.76,66.52,50.34,61.03
"Natural Gas, Opal, $ per MMBtu-I",2.5,2017-09-22,0.9162907318741551,26.71,46.67,rain,,54.37,67.93,54.05,66.68
"Natural Gas, Opal, $ per MMBtu-I",2.56,2017-09-25,0.9400072584914712,22.65,42.96,rain,,59.53,81.77,53.51,64.77
"Natural Gas, Opal, $ per MMBtu-I",2.52,2017-09-26,0.9242589015233319,27.28,49.56,rain,,63.27,87.39,53.35,70.69
"Natural Gas, Opal, $ per MMBtu-I",2.49,2017-09-27,0.9122827104766164,28.95,55.56,,,60.65,86.0,55.2,77.97
"Natural Gas, Opal, $ per MMBtu-I",2.46,2017-09-28,0.9001613499442714,36.89,54.98,,,57.46,83.16,58.83,85.96
"Natural Gas, Opal, $ per MMBtu-I",2.38,2017-09-29,0.8671004876833833,30.44,54.27,rain,,57.76,68.94,53.61,66.36
"Natural Gas, Opal, $ per MMBtu-I",2.44,2017-10-02,0.8919980393051105,22.68,37.31,snow,0.04,51.83,73.63,44.5,60.89
"Natural Gas, Opal, $ per MMBtu-I",2.36,2017-10-03,0.8586616190375187,34.91,44.64,snow,0.089,53.14,70.85,44.66,66.23
"Natural Gas, Opal, $ per MMBtu-I",2.48,2017-10-04,0.9082585601768908,25.73,49.04,rain,,52.79,74.62,43.57,66.39
"Natural Gas, Opal, $ per MMBtu-I",2.59,2017-10-05,0.9516578757114463,28.14,55.06,,,55.72,77.09,46.24,67.82
"Natural Gas, Opal, $ per MMBtu-I",2.53,2017-10-06,0.9282193027394288,31.59,46.84,,,54.34,82.19,49.03,63.67
"Natural Gas, Opal, $ per MMBtu-I",2.48,2017-10-09,0.9082585601768908,19.23,43.51,,,56.64,77.78,46.01,62.52
"Natural Gas, Opal, $ per MMBtu-I",2.5,2017-10-10,0.9162907318741551,23.39,52.66,,,52.33,75.02,44.28,54.51
"Natural Gas, Opal, $ per MMBtu-I",2.58,2017-10-11,0.9477893989335261,29.76,58.01,,,52.11,67.12,46.29,55.21
"Natural Gas, Opal, $ per MMBtu-I",2.59,2017-10-12,0.9516578757114463,16.49,44.43,,,51.45,69.06,43.72,49.12
"Natural Gas, Opal, $ per MMBtu-I",2.6,2017-10-13,0.9555114450274363,22.81,48.44,,,55.99,72.35,37.88,51.69
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-10-16,0.959350221334602,23.93,59.64,,,58.48,82.01,51.74,61.31
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-10-17,0.9895411936137477,28.56,62.29,,,49.63,76.02,47.15,55.95
"Natural Gas, Opal, $ per MMBtu-I",2.57,2017-10-18,0.9439058989071284,23.6,60.51,,,53.68,64.93,51.74,61.75
"Natural Gas, Opal, $ per MMBtu-I",2.57,2017-10-19,0.9439058989071284,36.52,63.92,,,52.39,62.1,47.25,53.29
"Natural Gas, Opal, $ per MMBtu-I",2.55,2017-10-20,0.9360933591703348,25.33,54.82,,,49.72,61.78,45.15,51.81
"Natural Gas, Opal, $ per MMBtu-I",2.81,2017-10-23,1.0331844833456545,25.91,49.76,,,68.78,82.63,44.9,64.18
"Natural Gas, Opal, $ per MMBtu-I",2.73,2017-10-24,1.0043016091968684,22.08,58.17,,,61.87,89.28,44.82,62.76
"Natural Gas, Opal, $ per MMBtu-I",2.72,2017-10-25,1.000631880307906,32.42,60.88,,,60.31,85.26,50.27,57.31
"Natural Gas, Opal, $ per MMBtu-I",2.71,2017-10-26,0.9969486348916096,17.44,49.56,,,58.73,84.94,46.08,56.97
"Natural Gas, Opal, $ per MMBtu-I",2.53,2017-10-27,0.9282193027394288,24.77,50.08,,,53.07,82.1,45.0,62.97
"Natural Gas, Opal, $ per MMBtu-I",2.7,2017-10-30,0.9932517730102834,13.71,32.56,,,50.78,60.79,37.38,61.29
"Natural Gas, Opal, $ per MMBtu-I",2.59,2017-10-31,0.9516578757114463,31.93,41.85,,,51.08,64.7,47.23,58.06
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-11-02,0.959350221334602,40.06,50.01,,,56.55,65.26,35.19,48.59
"Natural Gas, Opal, $ per MMBtu-I",2.62,2017-11-03,0.9631743177730056,33.66,43.31,rain,,55.67,64.1,32.91,37.11
"Natural Gas, Opal, $ per MMBtu-I",2.98,2017-11-06,1.091923300517313,13.72,29.97,snow,0.052,47.53,61.46,35.8,45.83
"Natural Gas, Opal, $ per MMBtu-I",2.92,2017-11-07,1.0715836162801904,5.88,29.37,snow,0.224,51.23,64.16,43.49,46.84
"Natural Gas, Opal, $ per MMBtu-I",2.96,2017-11-08,1.085189268335969,18.99,32.81,snow,0.023,58.4,62.7,44.45,53.57
"Natural Gas, Opal, $ per MMBtu-I",2.99,2017-11-09,1.095273387402595,24.53,45.27,,,56.09,64.99,41.53,47.69
"Natural Gas, Opal, $ per MMBtu-I",2.83,2017-11-10,1.0402767116551463,21.21,38.81,,,52.47,62.17,39.74,50.41
"Natural Gas, Opal, $ per MMBtu-I",2.88,2017-11-13,1.0577902941478545,32.62,50.32,,,51.28,65.37,44.99,51.5
"Natural Gas, Opal, $ per MMBtu-I",2.83,2017-11-14,1.0402767116551463,18.83,37.89,snow,0,52.74,63.34,45.56,53.26
"Natural Gas, Opal, $ per MMBtu-I",2.84,2017-11-15,1.0438040521731147,31.68,44.43,,,55.02,61.54,42.75,47.27
"Natural Gas, Opal, $ per MMBtu-I",2.81,2017-11-16,1.0331844833456545,30.2,43.58,rain,,49.44,56.35,42.12,44.52
"Natural Gas, Opal, $ per MMBtu-I",2.76,2017-11-17,1.0152306797290584,9.66,31.13,snow,1.105,44.18,60.29,44.08,48.72
"Natural Gas, Opal, $ per MMBtu-I",2.78,2017-11-20,1.0224509277025455,31.85,33.65,snow,0.013,54.57,63.93,38.5,48.75
"Natural Gas, Opal, $ per MMBtu-I",2.72,2017-11-21,1.000631880307906,35.19,41.17,rain,,55.64,67.57,55.52,55.5
"Natural Gas, Opal, $ per MMBtu-I",2.48,2017-11-22,0.9082585601768908,30.41,49,,,56.7,68.18,54.47,64.38
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-11-27,0.959350221334602,17.88,43.16,rain,,45.45,58.8,43.66,48.6
"Natural Gas, Opal, $ per MMBtu-I",2.62,2017-11-28,0.9631743177730056,16.57,38.2,,,47.43,60.14,42.15,44.25
"Natural Gas, Opal, $ per MMBtu-I",2.74,2017-11-29,1.007957920399979,13.57,35.72,,,47.96,62.61,42.26,49.54
"Natural Gas, Opal, $ per MMBtu-I",2.64,2017-11-30,0.9707789171582248,27.92,39.43,,,46.23,63.13,42.47,45.46
"Natural Gas, Opal, $ per MMBtu-I",2.51,2017-12-01,0.9202827531436925,17.53,36.25,,,46.57,60.25,42.22,47.45
"Natural Gas, Opal, $ per MMBtu-I",2.69,2017-12-04,0.9895411936137477,6.46,21.83,,,50.37,62.2,32.09,41.18
"Natural Gas, Opal, $ per MMBtu-I",2.72,2017-12-05,1.000631880307906,2.93,23.74,,,45.93,64.43,35.81,43.09
"Natural Gas, Opal, $ per MMBtu-I",2.78,2017-12-06,1.0224509277025455,6.3,24.31,,,51.04,62.36,35.17,49.96
"Natural Gas, Opal, $ per MMBtu-I",2.56,2017-12-07,0.9400072584914712,11.7,27.65,,,46.87,64.39,31.63,50.01
"Natural Gas, Opal, $ per MMBtu-I",2.46,2017-12-08,0.9001613499442714,7.61,36.04,snow,0.046,46.01,63.56,31.39,43.14
"Natural Gas, Opal, $ per MMBtu-I",2.54,2017-12-11,0.9321640810304452,15.18,43.36,,,45.57,65.04,33.87,47.67
"Natural Gas, Opal, $ per MMBtu-I",2.62,2017-12-12,0.9631743177730056,20.21,47.51,,,43.92,63.25,35.79,44.99
"Natural Gas, Opal, $ per MMBtu-I",2.56,2017-12-13,0.9400072584914712,13.27,34.29,,,44.85,60.16,37.56,47.35
"Natural Gas, Opal, $ per MMBtu-I",2.57,2017-12-14,0.9439058989071284,13.21,31.5,,,46.94,65.37,38.07,48.39
"Natural Gas, Opal, $ per MMBtu-I",2.54,2017-12-15,0.9321640810304452,24.05,35.96,,,50.62,58.98,37.81,43.58
"Natural Gas, Opal, $ per MMBtu-I",2.66,2017-12-18,0.9783261227936078,13.84,30.09,,,44.09,59.97,40.61,47.41
"Natural Gas, Opal, $ per MMBtu-I",2.59,2017-12-19,0.9516578757114463,26.78,38.11,,,45.91,58.02,37.84,48.64
"Natural Gas, Opal, $ per MMBtu-I",2.65,2017-12-20,0.9745596399981308,14.06,37.99,,,42.96,54.28,29.32,42.47
"Natural Gas, Opal, $ per MMBtu-I",2.48,2017-12-21,0.9082585601768908,3.35,23.68,,,39.35,56.75,37.53,38.31
"Natural Gas, Opal, $ per MMBtu-I",2.47,2017-12-22,0.9042181506398859,20.21,24.46,,,43.3,53.36,29.63,39.39
"Natural Gas, Opal, $ per MMBtu-I",2.53,2017-12-26,0.9282193027394288,9.22,26.26,,,43.68,59.09,33.17,37.51
"Natural Gas, Opal, $ per MMBtu-I",2.61,2017-12-27,0.959350221334602,23.35,32.02,,,44.55,59.23,37.94,38.64
"Natural Gas, Opal, $ per MMBtu-I",2.87,2017-12-28,1.0543120297715298,26.36,36.26,snow,0,46.42,60.94,43.64,47.17
"Natural Gas, Opal, $ per MMBtu-I",3.33,2017-12-29,1.2029723039923526,24.81,43.4,rain,,44.89,60.08,42.76,52.75
"Natural Gas, Opal, $ per MMBtu-I",4.99,2018-01-02,1.6074359097634274,3.86,30.67,,,51.98,59.63,33.32,41.97
"Natural Gas, Opal, $ per MMBtu-I",5.47,2018-01-03,1.6992786164338898,7.23,36.03,,,52.9,55.74,36.59,46.72
"Natural Gas, Opal, $ per MMBtu-I",3.27,2018-01-04,1.184789984909162,16.9,38.62,,,57.6,61.47,44.47,46.2
"Natural Gas, Opal, $ per MMBtu-I",2.46,2018-01-05,0.9001613499442714,18.3,41.64,,,49.59,60.16,44.05,49.95
"Natural Gas, Opal, $ per MMBtu-I",2.47,2018-01-08,0.9042181506398859,28.19,38.15,,,54.44,56.64,45.02,48.08
"Natural Gas, Opal, $ per MMBtu-I",2.46,2018-01-09,0.9001613499442714,32.66,36.03,snow,0.117,48.7,57.12,40.8,45.54
"Natural Gas, Opal, $ per MMBtu-I",2.58,2018-01-10,0.9477893989335261,13.46,33.13,snow,0.268,50.92,55.63,41.34,44.77
"Natural Gas, Opal, $ per MMBtu-I",2.78,2018-01-11,1.0224509277025455,28.9,29.31,,,49.64,59.27,48.0,48.93
"Natural Gas, Opal, $ per MMBtu-I",2.94,2018-01-12,1.0784095813505903,23.75,33.52,snow,0.014,48.04,57.12,47.63,50.6
"Natural Gas, Opal, $ per MMBtu-I",3.7,2018-01-16,1.308332819650179,16.53,30.92,,,52.12,58.03,43.63,53.65
"Natural Gas, Opal, $ per MMBtu-I",2.93,2018-01-17,1.075002423028976,18.17,37.25,,,51.54,58.19,42.4,53.56
"Natural Gas, Opal, $ per MMBtu-I",2.76,2018-01-18,1.0152306797290584,26.14,40.99,snow,0,46.56,57.97,38.99,48.85
"Natural Gas, Opal, $ per MMBtu-I",2.72,2018-01-19,1.000631880307906,18.95,39.19,snow,0.045,42.51,54.27,40.36,45.88
"Natural Gas, Opal, $ per MMBtu-I",2.78,2018-01-22,1.0224509277025455,9.7,19.81,,,44.34,56.81,40.44,46.47
"Natural Gas, Opal, $ per MMBtu-I",2.79,2018-01-23,1.0260415958332743,4.18,26.78,snow,0.091,45.63,57.6,43.32,43.16
"Natural Gas, Opal, $ per MMBtu-I",2.96,2018-01-24,1.085189268335969,9.58,30.39,,,44.36,57.32,38.09,46.12
"Natural Gas, Opal, $ per MMBtu-I",2.94,2018-01-25,1.0784095813505903,11.73,29.37,,,42.71,54.54,38.88,42.67
"Natural Gas, Opal, $ per MMBtu-I",2.81,2018-01-26,1.0331844833456545,12.59,24.14,,,43.12,54.31,39.95,41.98
"Natural Gas, Opal, $ per MMBtu-I",2.66,2018-01-29,0.9783261227936078,28.07,41.52,,,47.23,60.77,42.14,49.7
"Natural Gas, Opal, $ per MMBtu-I",2.59,2018-01-30,0.9516578757114463,30.24,42.28,,,47.4,65.78,39.58,47.34
"Natural Gas, Opal, $ per MMBtu-I",2.43,2018-01-31,0.8878912573524571,22.73,31.02,,,51.22,65.98,43.24,45.0
"Natural Gas, Opal, $ per MMBtu-I",2.25,2018-02-01,0.8109302162163288,27.34,33.45,,,52.39,70.49,44.05,45.62
"Natural Gas, Opal, $ per MMBtu-I",1.91,2018-02-02,0.6471032420585384,32.64,35.99,rain,,55.79,71.63,48.45,53.06
"Natural Gas, Opal, $ per MMBtu-I",1.98,2018-02-05,0.6830968447064438,21.83,35.29,snow,0.26,54.9,73.53,44.38,49.92
"Natural Gas, Opal, $ per MMBtu-I",2.09,2018-02-06,0.7371640659767196,24.9,32.9,snow,0.037,54.2,74.77,46.82,48.02
"Natural Gas, Opal, $ per MMBtu-I",2.07,2018-02-07,0.7275486072772777,27.87,33.88,,,50.89,70.56,49.7,52.59
"Natural Gas, Opal, $ per MMBtu-I",2.21,2018-02-08,0.7929925155296614,35.48,42.8,,,52.18,73.77,40.68,51.97
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-02-09,0.8329091229351039,16.71,39.17,,,51.09,74.95,32.75,46.99
"Natural Gas, Opal, $ per MMBtu-I",2.34,2018-02-12,0.85015092936961,11.77,32.3,,,46.6,58.37,28.97,44.55
"Natural Gas, Opal, $ per MMBtu-I",2.33,2018-02-13,0.8458682675776092,14,34.42,snow,0,44.18,62.88,37.29,46.57
"Natural Gas, Opal, $ per MMBtu-I",2.28,2018-02-14,0.8241754429663494,19.15,33.21,,,44.05,59.95,36.83,41.79
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-02-15,0.8329091229351039,6.73,24.51,,,43.56,63.26,40.89,44.15
